LOG_ID,BDD,USUARIO,IP,PID,FECHA_1,HORA_1,FECHA_Y_HORA,COMANDO,DURACION,RESULTADO,VALOR_HORA,VALOR_DURACION,outlier
6696,quipux,quipux,localhost(34126),124731,2020-11-10,10:39:46.223,2020-11-10 10:39:46,SELECT,1.466,OK,0.0032442050307706083,0.14991307904693732,0
6697,quipux,quipux,localhost(34126),124731,2020-11-10,10:39:46.226,2020-11-10 10:39:46,SELECT,2.415,OK,0.0032442782512690505,0.24695776664280603,0
6698,quipux,quipux,localhost(34126),124731,2020-11-10,10:39:46.229,2020-11-10 10:39:46,INSERT,1.102,OK,0.0032443514717673816,0.11269045914715208,0
6699,quipux,quipux,localhost(34126),124731,2020-11-10,10:39:46.231,2020-11-10 10:39:46,idle,0.0,OK,0.0032444002854330467,0.0,0
6700,[desconocido],[desconocido],,124732,2020-11-10,10:39:46.256,2020-11-10 10:39:46,,0.0,OK,0.00324501045625325,0.0,0
6701,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.256,2020-11-10 10:39:46,authentication,0.0,OK,0.00324501045625325,0.0,0
6702,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.258,2020-11-10 10:39:46,SET,0.123,OK,0.003245059269918915,0.012577973207894468,0
6703,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.261,2020-11-10 10:39:46,SELECT,1.511,OK,0.0032451324904174683,0.15451477656202064,0
6704,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.263,2020-11-10 10:39:46,SELECT,2.388,OK,0.0032451813040829114,0.244196748133756,0
6705,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.267,2020-11-10 10:39:46,INSERT,1.246,OK,0.0032452789314141306,0.12741589119541877,0
6706,quipux,quipux,localhost(34128),124732,2020-11-10,10:39:46.270,2020-11-10 10:39:46,idle,0.0,OK,0.0032453521519126838,0.0,0
6707,[desconocido],[desconocido],,124733,2020-11-10,10:39:46.296,2020-11-10 10:39:46,,0.0,OK,0.003245986729565664,0.0,0
6708,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.296,2020-11-10 10:39:46,authentication,0.0,OK,0.003245986729565664,0.0,0
6709,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.298,2020-11-10 10:39:46,SET,0.121,OK,0.0032460355432313293,0.012373453318335208,0
6710,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.301,2020-11-10 10:39:46,SELECT,1.271,OK,0.0032461087637296604,0.1299723898149095,0
6711,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.303,2020-11-10 10:39:46,SELECT,2.341,OK,0.0032461575773953255,0.23939053072911343,0
6712,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.307,2020-11-10 10:39:46,INSERT,1.133,OK,0.0032462552047265447,0.1158605174353206,0
6713,quipux,quipux,localhost(34130),124733,2020-11-10,10:39:46.309,2020-11-10 10:39:46,idle,0.0,OK,0.00324630401839221,0.0,0
6714,[desconocido],[desconocido],,124734,2020-11-10,10:39:46.333,2020-11-10 10:39:46,,0.0,OK,0.003246889782379747,0.0,0
6715,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.333,2020-11-10 10:39:46,authentication,0.0,OK,0.003246889782379747,0.0,0
6716,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.335,2020-11-10 10:39:46,SET,0.115,OK,0.00324693859604519,0.01175989364965743,0
6717,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.338,2020-11-10 10:39:46,SELECT,1.286,OK,0.0032470118165437434,0.13150628898660396,0
6718,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.340,2020-11-10 10:39:46,SELECT,2.261,OK,0.0032470606302094085,0.23120973514674303,0
6719,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.344,2020-11-10 10:39:46,INSERT,1.135,OK,0.0032471582575406277,0.11606503732487986,0
6720,quipux,quipux,localhost(34132),124734,2020-11-10,10:39:46.346,2020-11-10 10:39:46,idle,0.0,OK,0.003247207071206293,0.0,0
6721,[desconocido],[desconocido],,124735,2020-11-10,10:39:46.373,2020-11-10 10:39:46,,0.0,OK,0.0032478660556920502,0.0,0
6722,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.373,2020-11-10 10:39:46,authentication,0.0,OK,0.0032478660556920502,0.0,0
6723,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.376,2020-11-10 10:39:46,SET,0.118,OK,0.0032479392761906034,0.012066673483996319,0
6724,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.379,2020-11-10 10:39:46,SELECT,1.62,OK,0.0032480124966889345,0.16566111054300034,0
6725,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.382,2020-11-10 10:39:46,SELECT,3.049,OK,0.0032480857171874877,0.3117905716330913,0
6726,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.386,2020-11-10 10:39:46,INSERT,1.18,OK,0.003248183344518707,0.12066673483996318,0
6727,quipux,quipux,localhost(34134),124735,2020-11-10,10:39:46.388,2020-11-10 10:39:46,idle,0.0,OK,0.00324823215818415,0.0,0
6728,[desconocido],[desconocido],,124736,2020-11-10,10:39:46.415,2020-11-10 10:39:46,,0.0,OK,0.0032488911426700184,0.0,0
6729,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.416,2020-11-10 10:39:46,authentication,0.0,OK,0.0032489155495030175,0.0,0
6730,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.420,2020-11-10 10:39:46,SET,0.441,OK,0.0032490131768342367,0.045096635647816755,0
6731,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.425,2020-11-10 10:39:46,SELECT,1.319,OK,0.003249135210998233,0.13488086716433173,0
6732,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.427,2020-11-10 10:39:46,SELECT,2.279,OK,0.003249184024663898,0.23305041415277636,0
6733,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.431,2020-11-10 10:39:46,INSERT,1.031,OK,0.0032492816519951173,0.10543000306779834,0
6734,quipux,quipux,localhost(34136),124736,2020-11-10,10:39:46.433,2020-11-10 10:39:46,idle,0.0,OK,0.0032493304656607824,0.0,0
6735,[desconocido],[desconocido],,124737,2020-11-10,10:39:46.461,2020-11-10 10:39:46,,0.0,OK,0.003250013856979428,0.0,0
6736,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.462,2020-11-10 10:39:46,authentication,0.0,OK,0.003250038263812094,0.0,0
6737,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.464,2020-11-10 10:39:46,SET,0.123,OK,0.003250087077477759,0.012577973207894468,0
6738,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.466,2020-11-10 10:39:46,SELECT,1.41,OK,0.003250135891143313,0.14418652213927804,0
6739,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.469,2020-11-10 10:39:46,SELECT,2.424,OK,0.0032502091116418663,0.24787810614582267,0
6740,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.473,2020-11-10 10:39:46,INSERT,1.124,OK,0.0032503067389731966,0.11494017793230393,0
6741,quipux,quipux,localhost(34138),124737,2020-11-10,10:39:46.475,2020-11-10 10:39:46,idle,0.0,OK,0.0032503555526387506,0.0,0
6742,[desconocido],[desconocido],,124738,2020-11-10,10:39:46.509,2020-11-10 10:39:46,,0.0,OK,0.0032511853849542804,0.0,0
6743,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.509,2020-11-10 10:39:46,authentication,0.0,OK,0.0032511853849542804,0.0,0
6744,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.511,2020-11-10 10:39:46,SET,0.119,OK,0.0032512341986199456,0.012168933428775949,0
6745,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.514,2020-11-10 10:39:46,SELECT,1.68,OK,0.0032513074191182767,0.1717967072297781,0
6746,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.516,2020-11-10 10:39:46,SELECT,2.438,OK,0.003251356232783942,0.24930974537273753,0
6747,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.520,2020-11-10 10:39:46,INSERT,1.209,OK,0.003251453860115161,0.12363227323857247,0
6748,quipux,quipux,localhost(34140),124738,2020-11-10,10:39:46.522,2020-11-10 10:39:46,idle,0.0,OK,0.003251502673780826,0.0,0
6749,[desconocido],[desconocido],,124739,2020-11-10,10:39:46.550,2020-11-10 10:39:46,,0.0,OK,0.0032521860650994716,0.0,0
6750,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.551,2020-11-10 10:39:46,authentication,0.0,OK,0.0032522104719321376,0.0,0
6751,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.552,2020-11-10 10:39:46,SET,0.137,OK,0.0032522348787651367,0.014009612434809287,0
6752,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.555,2020-11-10 10:39:46,SELECT,1.478,OK,0.003252308099263468,0.15114019838429288,0
6753,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.558,2020-11-10 10:39:46,SELECT,2.276,OK,0.003252381319762021,0.23274363431843745,0
6754,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.562,2020-11-10 10:39:46,INSERT,1.106,OK,0.0032524789470932403,0.1130994989262706,0
6755,quipux,quipux,localhost(34142),124739,2020-11-10,10:39:46.564,2020-11-10 10:39:46,idle,0.0,OK,0.0032525277607589054,0.0,0
6756,[desconocido],[desconocido],,124740,2020-11-10,10:39:46.588,2020-11-10 10:39:46,,0.0,OK,0.0032531135247462206,0.0,0
6757,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.589,2020-11-10 10:39:46,authentication,0.0,OK,0.0032531379315789977,0.0,0
6758,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.591,2020-11-10 10:39:46,SET,0.13,OK,0.0032531867452446628,0.013293792821351878,0
6759,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.594,2020-11-10 10:39:46,SELECT,1.329,OK,0.003253259965743105,0.13590346661212804,0
6760,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.596,2020-11-10 10:39:46,SELECT,2.308,OK,0.00325330877940877,0.2360159525513856,0
6761,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.600,2020-11-10 10:39:46,INSERT,0.964,OK,0.0032534064067399893,0.09857858676756315,0
6762,quipux,quipux,localhost(34144),124740,2020-11-10,10:39:46.602,2020-11-10 10:39:46,idle,0.0,OK,0.0032534552204055434,0.0,0
6763,[desconocido],[desconocido],,124741,2020-11-10,10:39:46.630,2020-11-10 10:39:46,,0.0,OK,0.0032541386117243,0.0,0
6764,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.630,2020-11-10 10:39:46,authentication,0.0,OK,0.0032541386117243,0.0,0
6765,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.632,2020-11-10 10:39:46,SET,0.117,OK,0.003254187425389965,0.01196441353921669,0
6766,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.635,2020-11-10 10:39:46,SELECT,1.251,OK,0.003254260645888296,0.1279271909193169,0
6767,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.637,2020-11-10 10:39:46,SELECT,2.709,OK,0.0032543094595539612,0.2770221904080172,0
6768,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.641,2020-11-10 10:39:46,INSERT,1.162,OK,0.0032544070868851804,0.11882605583392984,0
6769,quipux,quipux,localhost(34146),124741,2020-11-10,10:39:46.643,2020-11-10 10:39:46,idle,0.0,OK,0.0032544559005508455,0.0,0
6770,[desconocido],[desconocido],,124742,2020-11-10,10:39:46.671,2020-11-10 10:39:46,,0.0,OK,0.003255139291869491,0.0,0
6771,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.672,2020-11-10 10:39:46,authentication,0.0,OK,0.003255163698702379,0.0,0
6772,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.676,2020-11-10 10:39:46,SET,0.259,OK,0.0032552613260334873,0.026485325697924125,0
6773,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.679,2020-11-10 10:39:46,SELECT,1.326,OK,0.0032553345465319294,0.13559668677778916,0
6774,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.683,2020-11-10 10:39:46,SELECT,3.746,OK,0.0032554321738632597,0.3830657531444933,0
6775,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.687,2020-11-10 10:39:46,INSERT,1.206,OK,0.003255529801194479,0.12332549340423356,0
6776,quipux,quipux,localhost(34148),124742,2020-11-10,10:39:46.689,2020-11-10 10:39:46,idle,0.0,OK,0.003255578614860144,0.0,0
6777,[desconocido],[desconocido],,124743,2020-11-10,10:39:46.725,2020-11-10 10:39:46,,0.0,OK,0.003256457260841339,0.0,0
6778,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.725,2020-11-10 10:39:46,authentication,0.0,OK,0.003256457260841339,0.0,0
6779,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.727,2020-11-10 10:39:46,SET,0.129,OK,0.003256506074506782,0.013191532876572248,0
6780,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.730,2020-11-10 10:39:46,SELECT,1.44,OK,0.003256579295005224,0.14725432048266693,0
6781,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.733,2020-11-10 10:39:46,SELECT,2.612,OK,0.0032566525155036663,0.2671029757643931,0
6782,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.737,2020-11-10 10:39:46,INSERT,1.283,OK,0.0032567501428348855,0.13119950915226505,0
6783,quipux,quipux,localhost(34150),124743,2020-11-10,10:39:46.740,2020-11-10 10:39:46,idle,0.0,OK,0.0032568233633334387,0.0,0
6784,[desconocido],[desconocido],,124744,2020-11-10,10:39:46.772,2020-11-10 10:39:46,,0.0,OK,0.0032576043819833034,0.0,0
6785,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.772,2020-11-10 10:39:46,authentication,0.0,OK,0.0032576043819833034,0.0,0
6786,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.774,2020-11-10 10:39:46,SET,0.132,OK,0.0032576531956489685,0.013498312710911137,0
6787,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.777,2020-11-10 10:39:46,SELECT,1.321,OK,0.0032577264161472996,0.135085387053891,0
6788,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.780,2020-11-10 10:39:46,SELECT,2.361,OK,0.0032577996366456308,0.24143572962470602,0
6789,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.783,2020-11-10 10:39:46,INSERT,1.083,OK,0.003257872857144184,0.1107475201963391,0
6790,quipux,quipux,localhost(34152),124744,2020-11-10,10:39:46.785,2020-11-10 10:39:46,idle,0.0,OK,0.003257921670809849,0.0,0
6791,[desconocido],[desconocido],,124745,2020-11-10,10:39:46.811,2020-11-10 10:39:46,,0.0,OK,0.0032585562484628294,0.0,0
6792,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.812,2020-11-10 10:39:46,authentication,0.0,OK,0.0032585806552957175,0.0,0
6793,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.813,2020-11-10 10:39:46,SET,0.139,OK,0.0032586050621284945,0.014214132324368547,0
6794,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.816,2020-11-10 10:39:46,SELECT,1.35,OK,0.0032586782826268257,0.13805092545250028,0
6795,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.819,2020-11-10 10:39:46,SELECT,2.656,OK,0.003258751503125379,0.2716024133346968,0
6796,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.824,2020-11-10 10:39:46,INSERT,1.042,OK,0.003258873537289375,0.10655486246037428,0
6797,quipux,quipux,localhost(34154),124745,2020-11-10,10:39:46.825,2020-11-10 10:39:46,idle,0.0,OK,0.003258897944122263,0.0,0
6798,[desconocido],[desconocido],,124746,2020-11-10,10:39:46.851,2020-11-10 10:39:46,,0.0,OK,0.0032595325217752436,0.0,0
6799,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.852,2020-11-10 10:39:46,authentication,0.0,OK,0.0032595569286080206,0.0,0
6800,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.856,2020-11-10 10:39:46,SET,0.269,OK,0.00325965455593924,0.027507925145720424,0
6801,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.859,2020-11-10 10:39:46,SELECT,1.33,OK,0.003259727776437793,0.13600572655690768,0
6802,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.863,2020-11-10 10:39:46,SELECT,3.388,OK,0.003259825403769012,0.3464566929133858,0
6803,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.866,2020-11-10 10:39:46,INSERT,1.321,OK,0.0032598986242674544,0.135085387053891,0
6804,quipux,quipux,localhost(34156),124746,2020-11-10,10:39:46.868,2020-11-10 10:39:46,idle,0.0,OK,0.0032599474379330085,0.0,0
6805,[desconocido],[desconocido],,124747,2020-11-10,10:39:46.904,2020-11-10 10:39:46,,0.0,OK,0.0032608260839142034,0.0,0
6806,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.904,2020-11-10 10:39:46,authentication,0.0,OK,0.0032608260839142034,0.0,0
6807,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.906,2020-11-10 10:39:46,SET,0.125,OK,0.0032608748975798685,0.012782493097453728,0
6808,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.908,2020-11-10 10:39:46,SELECT,1.367,OK,0.0032609237112454226,0.13978934451375397,0
6809,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.911,2020-11-10 10:39:46,SELECT,2.381,OK,0.0032609969317437537,0.2434809285202986,0
6810,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.916,2020-11-10 10:39:46,INSERT,1.131,OK,0.003261118965907972,0.11565599754576134,0
6811,quipux,quipux,localhost(34158),124747,2020-11-10,10:39:46.918,2020-11-10 10:39:46,idle,0.0,OK,0.003261167779573637,0.0,0
6812,[desconocido],[desconocido],,124750,2020-11-10,10:39:46.950,2020-11-10 10:39:46,,0.0,OK,0.003261948798223502,0.0,0
6813,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.950,2020-11-10 10:39:46,authentication,0.0,OK,0.003261948798223502,0.0,0
6814,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.952,2020-11-10 10:39:46,SET,0.158,OK,0.003261997611889167,0.01615707127518151,0
6815,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.955,2020-11-10 10:39:46,SELECT,1.373,OK,0.003262070832387498,0.14040290418243176,0
6816,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.957,2020-11-10 10:39:46,SELECT,2.293,OK,0.003262119646053163,0.2344820533796912,0
6817,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.962,2020-11-10 10:39:46,INSERT,1.091,OK,0.0032622416802170484,0.11156559975457614,0
6818,quipux,quipux,localhost(34160),124750,2020-11-10,10:39:46.963,2020-11-10 10:39:46,idle,0.0,OK,0.0032622660870500475,0.0,0
6819,[desconocido],[desconocido],,124751,2020-11-10,10:39:47.009,2020-11-10 10:39:47,,0.0,OK,0.003263388801359346,0.0,0
6820,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.010,2020-11-10 10:39:47,authentication,0.0,OK,0.003263413208192012,0.0,0
6821,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.012,2020-11-10 10:39:47,SET,0.123,OK,0.003263462021857677,0.012577973207894468,0
6822,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.015,2020-11-10 10:39:47,SELECT,1.495,OK,0.0032635352423560082,0.1528786174455466,0
6823,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.017,2020-11-10 10:39:47,SELECT,2.431,OK,0.0032635840560216733,0.2485939257592801,0
6824,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.022,2020-11-10 10:39:47,INSERT,1.108,OK,0.0032637060901857806,0.11330401881582985,0
6825,quipux,quipux,localhost(34162),124751,2020-11-10,10:39:47.024,2020-11-10 10:39:47,idle,0.0,OK,0.0032637549038514457,0.0,0
6826,[desconocido],[desconocido],,124752,2020-11-10,10:39:47.054,2020-11-10 10:39:47,,0.0,OK,0.0032644871088357563,0.0,0
6827,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.055,2020-11-10 10:39:47,authentication,0.0,OK,0.0032645115156684223,0.0,0
6828,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.057,2020-11-10 10:39:47,SET,0.123,OK,0.0032645603293340875,0.012577973207894468,0
6829,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.060,2020-11-10 10:39:47,SELECT,1.402,OK,0.0032646335498326406,0.143368442581041,0
6830,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.063,2020-11-10 10:39:47,SELECT,2.712,OK,0.003264706770330972,0.2773289702423561,0
6831,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.067,2020-11-10 10:39:47,INSERT,1.206,OK,0.003264804397662191,0.12332549340423356,0
6832,quipux,quipux,localhost(34164),124752,2020-11-10,10:39:47.069,2020-11-10 10:39:47,idle,0.0,OK,0.003264853211327856,0.0,0
6833,[desconocido],[desconocido],,124753,2020-11-10,10:39:47.093,2020-11-10 10:39:47,,0.0,OK,0.0032654389753152824,0.0,0
6834,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.093,2020-11-10 10:39:47,authentication,0.0,OK,0.0032654389753152824,0.0,0
6835,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.095,2020-11-10 10:39:47,SET,0.121,OK,0.0032654877889808365,0.012373453318335208,0
6836,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.098,2020-11-10 10:39:47,SELECT,1.381,OK,0.0032655610094793897,0.1412209837406688,0
6837,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.101,2020-11-10 10:39:47,SELECT,2.468,OK,0.003265634229977721,0.2523775437161264,0
6838,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.105,2020-11-10 10:39:47,INSERT,1.422,OK,0.003265731857309051,0.1454136414766336,0
6839,quipux,quipux,localhost(34166),124753,2020-11-10,10:39:47.107,2020-11-10 10:39:47,idle,0.0,OK,0.003265780670974605,0.0,0
6840,[desconocido],[desconocido],,124754,2020-11-10,10:39:47.131,2020-11-10 10:39:47,,0.0,OK,0.0032663664349620314,0.0,0
6841,quipux,quipux,localhost(34168),124754,2020-11-10,10:39:47.131,2020-11-10 10:39:47,authentication,0.0,OK,0.0032663664349620314,0.0,0
6842,quipux,quipux,localhost(34168),124754,2020-11-10,10:39:47.133,2020-11-10 10:39:47,SET,0.121,OK,0.0032664152486276965,0.012373453318335208,0
6843,quipux,quipux,localhost(34168),124754,2020-11-10,10:39:47.136,2020-11-10 10:39:47,SELECT,1.345,OK,0.0032664884691262497,0.13753962572860212,0
6844,quipux,quipux,localhost(34168),124754,2020-11-10,10:39:47.138,2020-11-10 10:39:47,SELECT,2.599,OK,0.0032665372827916928,0.26577359648225796,0
